id,date,est_date,time_point,year,month,season,phase,exp_year,julian,dss,site,slope,fert,treat,strip,rot_phs,comb_id,man_id,crop_id,crop,TOY,seed,seed_rate,n_added,dclass,d_from,d_to,bd,c_conc,soc,n_conc,sn,rep
,,,,1997,,,,,,,3,2,,5,18,,,,,,,,,,2,2.5,5,1.37,0.32255639,1.104755635,0.028,0.0959,1
,,,,1997,,,,,,,3,2,,5,18,,,,,,,,,,3,5,10,1.6,0.32255639,2.580451118,0.015,0.12,1
,,,,1997,,,,,,,3,2,,5,18,,,,,,,,,,4,10,20,1.69,0.361654134,6.111954867,0.029,0.4901,1
,,,,1997,,,,,,,3,3,,5,18,,,,,,,,,,1,0,2.5,1.24,0.928571428,2.878571425,0.092,0.2852,1
,,,,1997,,,,,,,3,3,,5,18,,,,,,,,,,2,2.5,5,1.35,0.713533834,2.408176688,0.049,0.165375,1
,,,,1997,,,,,,,3,3,,5,18,,,,,,,,,,3,5,10,1.53,0.5962406,4.561240593,0.03,0.2295,1
,,,,1997,,,,,,,3,3,,5,18,,,,,,,,,,4,10,20,1.62,0.5962406,9.659097726,0.053,0.8586,1
,,,,1997,,,,,,,3,1,,6,19,,,,,,,,,,1,0,2.5,1.53,0.47,1.79775,0.025,0.095625,1
,,,,1997,,,,,,,3,1,,6,19,,,,,,,,,,2,2.5,5,1.49,0.37,1.37825,0.024,0.0894,1
,,,,1997,,,,,,,3,1,,6,19,,,,,,,,,,3,5,10,1.67,0.31,2.5885,0.02,0.167,1
,,,,1997,,,,,,,3,1,,6,19,,,,,,,,,,4,10,20,1.68,0.27,4.536,0.016,0.2688,1
,,,,1997,,,,,,,3,2,,6,19,,,,,,,,,,1,0,2.5,1.38,0.49,1.6905,0.035,0.12075,1
,,,,1997,,,,,,,3,2,,6,19,,,,,,,,,,2,2.5,5,1.37,0.45,1.54125,0.027,0.092475,1
,,,,1997,,,,,,,3,2,,6,19,,,,,,,,,,3,5,10,1.6,0.43,3.44,0.031,0.248,1
,,,,1997,,,,,,,3,2,,6,19,,,,,,,,,,4,10,20,1.69,0.41,6.929,0.037,0.6253,1
,,,,1997,,,,,,,3,3,,6,19,,,,,,,,,,1,0,2.5,1.24,1.12,3.472,0.068,0.2108,1
,,,,1997,,,,,,,3,3,,6,19,,,,,,,,,,2,2.5,5,1.35,0.76,2.565,0.06,0.2025,1
,,,,1997,,,,,,,3,3,,6,19,,,,,,,,,,3,5,10,1.53,0.61,4.6665,0.039,0.29835,1
,,,,1997,,,,,,,3,3,,6,19,,,,,,,,,,4,10,20,1.62,0.57,9.234,0.032,0.5184,1
,,,,1997,,,,,,,3,1,,8,20,,,,,,,,,,1,0,2.5,1.53,0.42,1.6065,0.018,0.06885,1
,,,,1997,,,,,,,3,1,,8,20,,,,,,,,,,2,2.5,5,1.49,0.32,1.192,0.022,0.08195,1
,,,,1997,,,,,,,3,1,,8,20,,,,,,,,,,3,5,10,1.67,0.3,2.505,0.009,0.07515,1
,,,,1997,,,,,,,3,1,,8,20,,,,,,,,,,4,10,20,1.68,0.36,6.048,0.026,0.4368,1
,,,,1997,,,,,,,3,2,,8,20,,,,,,,,,,1,0,2.5,1.38,0.44,1.518,0.019,0.06555,1
,,,,1997,,,,,,,3,2,,8,20,,,,,,,,,,2,2.5,5,1.37,0.400751879,1.372575184,0.025,0.085625,1
,,,,1997,,,,,,,3,2,,8,20,,,,,,,,,,3,5,10,1.6,0.400751879,3.206015028,0.033,0.264,1
,,,,1997,,,,,,,3,2,,8,20,,,,,,,,,,4,10,20,1.69,0.381203006,6.442330807,0.035,0.5915,1
,,,,1997,,,,,,,3,3,,8,20,,,,,,,,,,1,0,2.5,1.24,1.026315789,3.181578944,0.084,0.2604,1
,,,,1997,,,,,,,3,3,,8,20,,,,,,,,,,2,2.5,5,1.35,0.713533834,2.408176688,0.057,0.192375,1
,,,,1997,,,,,,,3,3,,8,20,,,,,,,,,,3,5,10,1.53,0.5962406,4.561240593,0.042,0.3213,1
,,,,1997,,,,,,,3,3,,8,20,,,,,,,,,,4,10,20,1.62,0.537593984,8.709022538,0.049,0.7938,1
,,,,1997,,,,,,,3,1,,3,21,,,,,,,,,,1,0,2.5,1.53,0.43,1.64475,0.031,0.118575,1
,,,,1997,,,,,,,3,1,,3,21,,,,,,,,,,2,2.5,5,1.49,0.33,1.22925,0.033,0.122925,1
,,,,1997,,,,,,,3,1,,3,21,,,,,,,,,,3,5,10,1.67,0.31,2.5885,0.034,0.2839,1
,,,,1997,,,,,,,3,1,,3,21,,,,,,,,,,4,10,20,1.68,0.29,4.872,0.029,0.4872,1
,,,,1997,,,,,,,3,2,,3,21,,,,,,,,,,1,0,2.5,1.38,0.51,1.7595,0.04,0.138,1
,,,,1997,,,,,,,3,2,,3,21,,,,,,,,,,2,2.5,5,1.37,0.39,1.33575,0.038,0.13015,1
,,,,1997,,,,,,,3,2,,3,21,,,,,,,,,,3,5,10,1.6,0.37,2.96,0.03,0.24,1
,,,,1997,,,,,,,3,2,,3,21,,,,,,,,,,4,10,20,1.69,0.35,5.915,0.041,0.6929,1
,,,,1997,,,,,,,3,3,,3,21,,,,,,,,,,1,0,2.5,1.24,1.35,4.185,0.118,0.3658,1
,,,,1997,,,,,,,3,3,,3,21,,,,,,,,,,2,2.5,5,1.35,0.73,2.46375,0.064,0.216,1
,,,,1997,,,,,,,3,3,,3,21,,,,,,,,,,3,5,10,1.53,0.57,4.3605,0.049,0.37485,1
,,,,1997,,,,,,,3,3,,3,21,,,,,,,,,,4,10,20,1.62,0.57,9.234,0.036,0.5832,1
,,,,1997,,,,,,,3,1,,12,22,,,,,,,,,,1,0,2.5,1.53,0.562686566,2.152276115,0.04,0.153,1
,,,,1997,,,,,,,3,1,,12,22,,,,,,,,,,2,2.5,5,1.49,0.407462685,1.517798503,0.035,0.130375,1
,,,,1997,,,,,,,3,1,,12,22,,,,,,,,,,3,5,10,1.67,0.32,2.672,0.035,0.29225,1
,,,,1997,,,,,,,3,1,,12,22,,,,,,,,,,4,10,20,1.68,0.3880597,6.519402963,0.044,0.7392,1
,,,,1997,,,,,,,3,2,,12,22,,,,,,,,,,1,0,2.5,1.38,0.834328357,2.878432832,0.072,0.2484,1
,,,,1997,,,,,,,3,2,,12,22,,,,,,,,,,2,2.5,5,1.37,0.446268655,1.528470145,0.036,0.1233,1
,,,,1997,,,,,,,3,2,,12,22,,,,,,,,,,3,5,10,1.6,0.42686567,3.414925363,0.038,0.304,1
,,,,1997,,,,,,,3,2,,12,22,,,,,,,,,,4,10,20,1.69,0.446268655,7.541940276,0.057,0.9633,1
,,,,1997,,,,,,,3,3,,12,22,,,,,,,,,,1,0,2.5,1.24,1.222388059,3.789402982,0.092,0.2852,1
,,,,1997,,,,,,,3,3,,12,22,,,,,,,,,,2,2.5,5,1.35,0.853731342,2.88134328,0.075,0.253125,1
,,,,1997,,,,,,,3,3,,12,22,,,,,,,,,,3,5,10,1.53,0.640298506,4.898283573,0.046,0.3519,1
,,,,1997,,,,,,,3,3,,12,22,,,,,,,,,,4,10,20,1.62,0.562686566,9.115522368,0.051,0.8262,1
,,,,1997,,,,,,,3,1,,4,23,,,,,,,,,,1,0,2.5,1.53,0.17,0.65025,0.29,1.10925,1
,,,,1997,,,,,,,3,1,,4,23,,,,,,,,,,2,2.5,5,1.49,0.21,0.78225,0.34,1.2665,1
,,,,1997,,,,,,,3,1,,4,23,,,,,,,,,,3,5,10,1.67,0.21,1.7535,0.42,3.507,1
,,,,1997,,,,,,,3,1,,4,23,,,,,,,,,,4,10,20,1.68,0.15,2.52,0.35,5.88,1
,,,,1997,,,,,,,3,2,,4,23,,,,,,,,,,1,0,2.5,1.38,0.48,1.656,0.48,1.656,1
,,,,1997,,,,,,,3,2,,4,23,,,,,,,,,,2,2.5,5,1.37,0.4,1.37,0.6,2.055,1
,,,,1997,,,,,,,3,2,,4,23,,,,,,,,,,3,5,10,1.6,0.35,2.8,0.71,5.68,1
,,,,1997,,,,,,,3,2,,4,23,,,,,,,,,,4,10,20,1.69,0.35,5.915,0.82,13.858,1
,,,,1997,,,,,,,3,3,,4,23,,,,,,,,,,1,0,2.5,1.24,0.58,1.798,0.75,2.325,1
,,,,1997,,,,,,,3,3,,4,23,,,,,,,,,,2,2.5,5,1.35,0.52,1.755,0.75,2.53125,1
,,,,1997,,,,,,,3,3,,4,23,,,,,,,,,,3,5,10,1.53,0.5,3.825,0.72,5.508,1
,,,,1997,,,,,,,3,3,,4,23,,,,,,,,,,4,10,20,1.62,0.48,7.776,0.65,10.53,1
,,,,1997,,,,,,,3,1,,10,24,,,,,,,,,,1,0,2.5,1.53,0.446268655,1.706977607,0.028,0.1071,1
,,,,1997,,,,,,,3,1,,10,24,,,,,,,,,,2,2.5,5,1.49,0.329850745,1.228694025,0.02,0.0745,1
,,,,1997,,,,,,,3,1,,10,24,,,,,,,,,,3,5,10,1.67,0.329850745,2.75425372,0.04,0.334,1
,,,,1997,,,,,,,3,1,,10,24,,,,,,,,,,4,10,20,1.68,0.3880597,6.519402963,0.036,0.6048,1
,,,,1997,,,,,,,3,2,,10,24,,,,,,,,,,1,0,2.5,1.38,0.814925372,2.811492533,0.083,0.28635,1
,,,,1997,,,,,,,3,2,,10,24,,,,,,,,,,2,2.5,5,1.37,0.504477611,1.727835816,0.045,0.154125,1
,,,,1997,,,,,,,3,2,,10,24,,,,,,,,,,3,5,10,1.6,0.42686567,3.414925363,0.027,0.216,1
,,,,1997,,,,,,,3,2,,10,24,,,,,,,,,,4,10,20,1.69,0.485074626,8.197761172,0.049,0.8281,1
,,,,1997,,,,,,,3,3,,10,24,,,,,,,,,,1,0,2.5,1.24,1.202985074,3.729253728,0.102,0.3162,1
,,,,1997,,,,,,,3,3,,10,24,,,,,,,,,,2,2.5,5,1.35,0.873134327,2.946828354,0.077,0.259875,1
,,,,1997,,,,,,,3,3,,10,24,,,,,,,,,,3,5,10,1.53,0.601492536,4.601417901,0.052,0.3978,1
,,,,1997,,,,,,,3,3,,10,24,,,,,,,,,,4,10,20,1.62,0.523880596,8.486865651,0.043,0.6966,1
,,,,1997,,,,,,,3,1,,13,25,,,,,,,,,,1,0,2.5,1.53,0.46567164,1.781194025,0.047,0.179775,1
,,,,1997,,,,,,,3,1,,13,25,,,,,,,,,,2,2.5,5,1.49,0.34925373,1.300970144,0.031,0.115475,1
,,,,1997,,,,,,,3,1,,13,25,,,,,,,,,,3,5,10,1.67,0.34925373,2.916268645,0.031,0.25885,1
,,,,1997,,,,,,,3,1,,13,25,,,,,,,,,,4,10,20,1.68,0.368656715,6.193432813,0.031,0.5208,1
,,,,1997,,,,,,,3,2,,13,25,,,,,,,,,,1,0,2.5,1.38,0.543283581,1.874328354,0.044,0.1518,1
,,,,1997,,,,,,,3,2,,13,25,,,,,,,,,,2,2.5,5,1.37,0.523880596,1.79429104,0.03,0.10275,1
,,,,1997,,,,,,,3,2,,13,25,,,,,,,,,,3,5,10,1.6,0.446268655,3.570149243,0.046,0.368,1
,,,,1997,,,,,,,3,2,,13,25,,,,,,,,,,4,10,20,1.69,0.737313432,12.46059699,0.037,0.6253,1
,,,,1997,,,,,,,3,3,,13,25,,,,,,,,,,1,0,2.5,1.24,1.125373133,3.488656713,0.111,0.3441,1
,,,,1997,,,,,,,3,3,,13,25,,,,,,,,,,2,2.5,5,1.35,0.834328357,2.815858205,0.067,0.226125,1
,,,,1997,,,,,,,3,3,,13,25,,,,,,,,,,3,5,10,1.53,0.582089551,4.452985065,0.046,0.3519,1
,,,,1997,,,,,,,3,3,,13,25,,,,,,,,,,4,10,20,1.62,0.523880596,8.486865651,0.049,0.7938,1
,,,,2015,,,,,,,1,1,,1,1,,,,,,,,,,5,0,20,1.45,0.726,21.07215,,,1
,,,,2015,,,,,,,1,1,,1,1,,,,,,,,,,5,0,20,1.45,0.692251835,20.09260952,,,2
,,,,2015,,,,,,,1,1,,1,1,,,,,,,,,,5,0,20,1.45,0.713321896,20.70416804,,,3
,,,,2015,,,,,,,1,1,,1,1,,,,,,,,,,5,0,20,1.45,0.706310025,20.50064849,,,4
,,,,2015,,,,,,,1,3,,1,1,,,,,,,,,,5,0,20,1.38,0.8786,24.29329,,,1
,,,,2015,,,,,,,1,3,,1,1,,,,,,,,,,5,0,20,1.38,0.7773,21.492345,,,2
,,,,2015,,,,,,,1,3,,1,1,,,,,,,,,,5,0,20,1.38,1.013,28.00945,,,3
,,,,2015,,,,,,,1,3,,1,1,,,,,,,,,,5,0,20,1.38,0.9149,25.296985,,,4
,,,,2015,,,,,,,1,1,,10,7,,,,,,,,,,5,0,20,1.45,0.9353,27.1470825,,,1
,,,,2015,,,,,,,1,1,,10,7,,,,,,,,,,5,0,20,1.45,1.011,29.344275,,,2
,,,,2015,,,,,,,1,1,,10,7,,,,,,,,,,5,0,20,1.45,0.6745,19.5773625,,,3
,,,,2015,,,,,,,1,1,,10,7,,,,,,,,,,5,0,20,1.45,0.7369,21.3885225,,,4
,,,,2015,,,,,,,1,3,,10,7,,,,,,,,,,5,0,20,1.38,0.9957,27.531105,,,1
,,,,2015,,,,,,,1,3,,10,7,,,,,,,,,,5,0,20,1.38,1.08,29.862,,,2
,,,,2015,,,,,,,1,3,,10,7,,,,,,,,,,5,0,20,1.38,1.193,32.98645,,,3
,,,,2015,,,,,,,1,3,,10,7,,,,,,,,,,5,0,20,1.38,1.169,32.32285,,,4
,,,,2015,,,,,,,1,1,,11,8,,,,,,,,,,5,0,20,1.45,1.034908316,30.03821386,,,1
,,,,2015,,,,,,,1,1,,11,8,,,,,,,,,,5,0,20,1.45,1.093,31.724325,,,2
,,,,2015,,,,,,,1,1,,11,8,,,,,,,,,,5,0,20,1.45,1.075,31.201875,,,3
,,,,2015,,,,,,,1,1,,11,8,,,,,,,,,,5,0,20,1.45,0.8425,24.4535625,,,4
,,,,2015,,,,,,,1,1,,3,9,,,,,,,,,,5,0,20,1.45,0.70165,20.36539125,,,1
,,,,2015,,,,,,,1,1,,3,9,,,,,,,,,,5,0,20,1.45,0.63055,18.30171375,,,2
,,,,2015,,,,,,,1,1,,3,9,,,,,,,,,,5,0,20,1.45,0.668629768,19.40697901,,,3
,,,,2015,,,,,,,1,1,,3,9,,,,,,,,,,5,0,20,1.45,0.761478833,22.10192312,,,4
,,,,2015,,,,,,,1,3,,3,9,,,,,,,,,,5,0,20,1.38,0.866931461,23.97065489,,,1
,,,,2015,,,,,,,1,3,,3,9,,,,,,,,,,5,0,20,1.38,1.07,29.5855,,,2
,,,,2015,,,,,,,1,3,,3,9,,,,,,,,,,5,0,20,1.38,1.075,29.72375,,,3
,,,,2015,,,,,,,1,3,,3,9,,,,,,,,,,5,0,20,1.38,1.004,27.7606,,,4
,,,,2015,,,,,,,1,1,,11,12,,,,,,,,,,5,0,20,1.45,1.126,32.68215,,,1
,,,,2015,,,,,,,1,1,,11,12,,,,,,,,,,5,0,20,1.45,0.9747,28.2906675,,,2
,,,,2015,,,,,,,1,1,,11,12,,,,,,,,,,5,0,20,1.45,1.233,35.787825,,,3
,,,,2015,,,,,,,1,1,,11,12,,,,,,,,,,5,0,20,1.45,1.701,49.371525,,,4
,,,,2015,,,,,,,1,1,,1,17,,,,,,,,,,5,0,20,1.45,0.724492659,21.02839941,,,1
,,,,2015,,,,,,,1,1,,1,17,,,,,,,,,,5,0,20,1.45,0.576575258,16.73509686,,,2
,,,,2015,,,,,,,1,1,,1,17,,,,,,,,,,5,0,20,1.45,0.749123596,21.74331236,,,3
,,,,2015,,,,,,,1,1,,1,17,,,,,,,,,,5,0,20,1.45,0.759147191,22.03424722,,,4
,,,,2015,,,,,,,1,3,,1,17,,,,,,,,,,5,0,20,1.38,0.9167,25.346755,,,1
,,,,2015,,,,,,,1,3,,1,17,,,,,,,,,,5,0,20,1.38,0.9742,26.93663,,,2
,,,,2015,,,,,,,1,3,,1,17,,,,,,,,,,5,0,20,1.38,0.91875,25.4034375,,,3
,,,,2015,,,,,,,1,3,,1,17,,,,,,,,,,5,0,20,1.38,0.9995,27.636175,,,4
,,,,2015,,,,,,,1,1,,10,18,,,,,,,,,,5,0,20,1.45,0.9859,28.6157475,,,1
,,,,2015,,,,,,,1,1,,10,18,,,,,,,,,,5,0,20,1.45,0.8857,25.7074425,,,2
,,,,2015,,,,,,,1,1,,10,18,,,,,,,,,,5,0,20,1.45,0.822,23.85855,,,3
,,,,2015,,,,,,,1,1,,10,18,,,,,,,,,,5,0,20,1.45,1.041,30.215025,,,4
,,,,2015,,,,,,,1,3,,10,18,,,,,,,,,,5,0,20,1.38,1.0058,27.81037,,,1
,,,,2015,,,,,,,1,3,,10,18,,,,,,,,,,5,0,20,1.38,1.08985,30.1343525,,,2
,,,,2015,,,,,,,1,3,,10,18,,,,,,,,,,5,0,20,1.38,0.9922,27.43433,,,3
,,,,2015,,,,,,,1,3,,10,18,,,,,,,,,,5,0,20,1.38,1.1735,32.447275,,,4
,,,,2015,,,,,,,1,1,,3,22,,,,,,,,,,5,0,20,1.45,0.7613,22.0967325,,,1
,,,,2015,,,,,,,1,1,,3,22,,,,,,,,,,5,0,20,1.45,0.7281,21.1331025,,,2
,,,,2015,,,,,,,1,1,,3,22,,,,,,,,,,5,0,20,1.45,0.7185,20.8544625,,,3
,,,,2015,,,,,,,1,1,,3,22,,,,,,,,,,5,0,20,1.45,0.7588,22.02417,,,4
,,,,2015,,,,,,,1,3,,3,22,,,,,,,,,,5,0,20,1.38,0.748505155,20.69616753,,,1
,,,,2015,,,,,,,1,3,,3,22,,,,,,,,,,5,0,20,1.38,0.877714707,24.26881163,,,2
,,,,2015,,,,,,,1,3,,3,22,,,,,,,,,,5,0,20,1.38,0.896916203,24.79973302,,,3
,,,,2015,,,,,,,1,3,,3,22,,,,,,,,,,5,0,20,1.38,0.900011871,24.88532824,,,4
,,,,2015,,,,,,,2,1,,10,1,,,,,,,,,,5,0,20,1.42,1.33,37.73875,,,1
,,,,2015,,,,,,,2,1,,10,1,,,,,,,,,,5,0,20,1.42,1.234,35.01475,,,2
,,,,2015,,,,,,,2,1,,10,1,,,,,,,,,,5,0,20,1.42,0.9983,28.3267625,,,3
,,,,2015,,,,,,,2,1,,10,1,,,,,,,,,,5,0,20,1.42,1.116,31.6665,,,4
,,,,2015,,,,,,,2,3,,10,1,,,,,,,,,,5,0,20,1.34,1.364798816,36.44012839,,,1
,,,,2015,,,,,,,2,3,,10,1,,,,,,,,,,5,0,20,1.34,1.26834964,33.86493539,,,2
,,,,2015,,,,,,,2,3,,10,1,,,,,,,,,,5,0,20,1.34,1.219303671,32.55540801,,,3
,,,,2015,,,,,,,2,3,,10,1,,,,,,,,,,5,0,20,1.34,1.021818519,27.28255445,,,4
,,,,2015,,,,,,,2,1,,1,3,,,,,,,,,,5,0,20,1.42,0.9759,27.6911625,,,1
,,,,2015,,,,,,,2,1,,1,3,,,,,,,,,,5,0,20,1.42,0.99645,28.27426875,,,2
,,,,2015,,,,,,,2,1,,1,3,,,,,,,,,,5,0,20,1.42,0.89955,25.52473125,,,3
,,,,2015,,,,,,,2,1,,1,3,,,,,,,,,,5,0,20,1.42,0.90556701,25.69546392,,,4
,,,,2015,,,,,,,2,3,,1,3,,,,,,,,,,5,0,20,1.34,1.347140156,35.96864216,,,1
,,,,2015,,,,,,,2,3,,1,3,,,,,,,,,,5,0,20,1.34,1.037421943,27.69916588,,,2
,,,,2015,,,,,,,2,3,,1,3,,,,,,,,,,5,0,20,1.34,1.169587629,31.22798969,,,3
,,,,2015,,,,,,,2,3,,1,3,,,,,,,,,,5,0,20,1.34,1.507314607,40.2453,,,4
,,,,2015,,,,,,,2,1,,3,8,,,,,,,,,,5,0,20,1.42,0.858046392,24.34706637,,,1
,,,,2015,,,,,,,2,1,,3,8,,,,,,,,,,5,0,20,1.42,0.799213449,22.67768162,,,2
,,,,2015,,,,,,,2,1,,3,8,,,,,,,,,,5,0,20,1.42,0.82041573,23.27929635,,,3
,,,,2015,,,,,,,2,1,,3,8,,,,,,,,,,5,0,20,1.42,0.843678226,23.93936965,,,4
,,,,2015,,,,,,,2,3,,3,8,,,,,,,,,,5,0,20,1.34,1.512216495,40.37618041,,,1
,,,,2015,,,,,,,2,3,,3,8,,,,,,,,,,5,0,20,1.34,1.035247423,27.64110619,,,2
,,,,2015,,,,,,,2,3,,3,8,,,,,,,,,,5,0,20,1.34,0.749380412,20.00845701,,,3
,,,,2015,,,,,,,2,3,,3,8,,,,,,,,,,5,0,20,1.34,0.569325773,15.20099814,,,4
,,,,2015,,,,,,,2,1,,11,10,,,,,,,,,,5,0,20,1.42,1.243,35.270125,,,1
,,,,2015,,,,,,,2,1,,11,10,,,,,,,,,,5,0,20,1.42,1.356189969,38.48189036,,,2
,,,,2015,,,,,,,2,1,,11,10,,,,,,,,,,5,0,20,1.42,1.164767608,33.05028086,,,3
,,,,2015,,,,,,,2,1,,11,10,,,,,,,,,,5,0,20,1.42,1.19214998,33.82725567,,,4
,,,,2015,,,,,,,2,1,,11,13,,,,,,,,,,5,0,20,1.42,1.481670412,42.04239794,,,1
,,,,2015,,,,,,,2,1,,11,13,,,,,,,,,,5,0,20,1.42,1.007,28.573625,,,2
,,,,2015,,,,,,,2,1,,11,13,,,,,,,,,,5,0,20,1.42,1.067920551,30.30224565,,,3
,,,,2015,,,,,,,2,1,,11,13,,,,,,,,,,5,0,20,1.42,1.109381771,31.47870775,,,4
,,,,2015,,,,,,,2,1,,3,15,,,,,,,,,,5,0,20,1.42,0.6812,19.32905,,,1
,,,,2015,,,,,,,2,1,,3,15,,,,,,,,,,5,0,20,1.42,0.712264405,20.21050249,,,2
,,,,2015,,,,,,,2,1,,3,15,,,,,,,,,,5,0,20,1.42,0.64695618,18.3573816,,,3
,,,,2015,,,,,,,2,1,,3,15,,,,,,,,,,5,0,20,1.42,0.675866838,19.17772152,,,4
,,,,2015,,,,,,,2,3,,3,15,,,,,,,,,,5,0,20,1.34,0.7855,20.97285,,,1
,,,,2015,,,,,,,2,3,,3,15,,,,,,,,,,5,0,20,1.34,1.001,26.7267,,,2
,,,,2015,,,,,,,2,3,,3,15,,,,,,,,,,5,0,20,1.34,1.345290626,35.91925971,,,3
,,,,2015,,,,,,,2,3,,3,15,,,,,,,,,,5,0,20,1.34,1.508971989,40.28955211,,,4
,,,,2015,,,,,,,2,1,,10,17,,,,,,,,,,5,0,20,1.42,1.021161109,28.97544647,,,1
,,,,2015,,,,,,,2,1,,10,17,,,,,,,,,,5,0,20,1.42,0.959432123,27.2238865,,,2
,,,,2015,,,,,,,2,1,,10,17,,,,,,,,,,5,0,20,1.42,0.8985,25.4949375,,,3
,,,,2015,,,,,,,2,1,,10,17,,,,,,,,,,5,0,20,1.42,0.917451204,26.03267792,,,4
,,,,2015,,,,,,,2,3,,10,17,,,,,,,,,,5,0,20,1.34,1.211,32.3337,,,1
,,,,2015,,,,,,,2,3,,10,17,,,,,,,,,,5,0,20,1.34,1.53950423,41.10476295,,,2
,,,,2015,,,,,,,2,3,,10,17,,,,,,,,,,5,0,20,1.34,1.510247423,40.32360619,,,3
,,,,2015,,,,,,,2,3,,10,17,,,,,,,,,,5,0,20,1.34,1.584527539,42.30688529,,,4
,,,,2015,,,,,,,2,1,,1,19,,,,,,,,,,5,0,20,1.42,0.789249594,22.39495723,,,1
,,,,2015,,,,,,,2,1,,1,19,,,,,,,,,,5,0,20,1.42,0.74948314,21.26658408,,,2
,,,,2015,,,,,,,2,1,,1,19,,,,,,,,,,5,0,20,1.42,0.891218823,25.2883341,,,3
,,,,2015,,,,,,,2,1,,1,19,,,,,,,,,,5,0,20,1.42,0.830485152,23.56501618,,,4
,,,,2015,,,,,,,2,3,,1,19,,,,,,,,,,5,0,20,1.34,1.32,35.244,,,1
,,,,2015,,,,,,,2,3,,1,19,,,,,,,,,,5,0,20,1.34,1.497882194,39.99345458,,,2
,,,,2015,,,,,,,2,3,,1,19,,,,,,,,,,5,0,20,1.34,1.640896907,43.81194742,,,3
,,,,2015,,,,,,,2,3,,1,19,,,,,,,,,,5,0,20,1.34,0.877806452,23.43743226,,,4
,,,,2015,,,,,,,3,1,,3,1,,,,,,,,,,5,0,20,1.64,0.376941194,12.32597705,,,1
,,,,2015,,,,,,,3,1,,3,1,,,,,,,,,,5,0,20,1.64,0.357773317,11.69918747,,,2
,,,,2015,,,,,,,3,1,,3,1,,,,,,,,,,5,0,20,1.64,0.341093814,11.15376773,,,3
,,,,2015,,,,,,,3,1,,3,1,,,,,,,,,,5,0,20,1.64,0.655303093,21.42841113,,,4
,,,,2015,,,,,,,3,3,,3,1,,,,,,,,,,5,0,20,1.52,0.678123993,20.63192247,,,1
,,,,2015,,,,,,,3,3,,3,1,,,,,,,,,,5,0,20,1.52,0.7817,23.7832225,,,2
,,,,2015,,,,,,,3,3,,3,1,,,,,,,,,,5,0,20,1.52,0.7249,22.0550825,,,3
,,,,2015,,,,,,,3,3,,3,1,,,,,,,,,,5,0,20,1.52,0.6524,19.84927,,,4
,,,,2015,,,,,,,3,1,,11,5,,,,,,,,,,5,0,20,1.64,0.701368557,22.9347518,,,1
,,,,2015,,,,,,,3,1,,11,5,,,,,,,,,,5,0,20,1.64,0.649479233,21.2379709,,,2
,,,,2015,,,,,,,3,1,,11,5,,,,,,,,,,5,0,20,1.64,0.624896907,20.43412887,,,3
,,,,2015,,,,,,,3,1,,11,5,,,,,,,,,,5,0,20,1.64,0.821872308,26.87522447,,,4
,,,,2015,,,,,,,3,1,,10,6,,,,,,,,,,5,0,20,1.64,0.359384086,11.7518596,,,1
,,,,2015,,,,,,,3,1,,10,6,,,,,,,,,,5,0,20,1.64,0.372847179,12.19210277,,,2
,,,,2015,,,,,,,3,1,,10,6,,,,,,,,,,5,0,20,1.64,0.33791134,11.04970082,,,3
,,,,2015,,,,,,,3,1,,10,6,,,,,,,,,,5,0,20,1.64,0.393579902,12.8700628,,,4
,,,,2015,,,,,,,3,3,,10,6,,,,,,,,,,5,0,20,1.52,0.7017,21.3492225,,,1
,,,,2015,,,,,,,3,3,,10,6,,,,,,,,,,5,0,20,1.52,0.66825,20.33150625,,,2
,,,,2015,,,,,,,3,3,,10,6,,,,,,,,,,5,0,20,1.52,0.6898,20.987165,,,3
,,,,2015,,,,,,,3,3,,10,6,,,,,,,,,,5,0,20,1.52,0.7324,22.28327,,,4
,,,,2015,,,,,,,3,1,,1,12,,,,,,,,,,5,0,20,1.64,0.670915576,21.93893932,,,1
,,,,2015,,,,,,,3,1,,1,12,,,,,,,,,,5,0,20,1.64,0.344838598,11.27622217,,,2
,,,,2015,,,,,,,3,1,,1,12,,,,,,,,,,5,0,20,1.64,0.284314615,9.297087896,,,3
,,,,2015,,,,,,,3,1,,1,12,,,,,,,,,,5,0,20,1.64,0.247052873,8.078628958,,,4
,,,,2015,,,,,,,3,3,,1,12,,,,,,,,,,5,0,20,1.52,0.669165796,20.35936933,,,1
,,,,2015,,,,,,,3,3,,1,12,,,,,,,,,,5,0,20,1.52,0.286649082,8.721298321,,,2
,,,,2015,,,,,,,3,3,,1,12,,,,,,,,,,5,0,20,1.52,0.490171626,14.91347172,,,3
,,,,2015,,,,,,,3,3,,1,12,,,,,,,,,,5,0,20,1.52,0.61645,18.75549125,,,4
,,,,2015,,,,,,,3,1,,11,15,,,,,,,,,,5,0,20,1.64,0.439054007,14.35706602,,,1
,,,,2015,,,,,,,3,1,,11,15,,,,,,,,,,5,0,20,1.64,0.59785,19.549695,,,2
,,,,2015,,,,,,,3,1,,11,15,,,,,,,,,,5,0,20,1.64,0.652874478,21.34899544,,,3
,,,,2015,,,,,,,3,1,,11,15,,,,,,,,,,5,0,20,1.64,0.638187542,20.86873261,,,4
,,,,2015,,,,,,,3,1,,1,17,,,,,,,,,,5,0,20,1.64,0.3437,11.23899,,,1
